category,name,sku,qty,description,price,type,format,attribute_set,gift_message_available
"New Products","Venia Mailed Gift Card",VGC01,100,"A Venia gift card is specially wrapped in a custom art mailer and sent at no charge to your special someone. It can be redeemed in store, by phone, or on any of the Venia family of websites. It will never expire. Give the gift of purchase power!","25
50
100
200
Custom","Products
All-Purpose",Physical,"Gift Card",1
"New Products","Venia Virtual Gift Card",VGC02,,"A Venia virtual gift card is emailed with an optional message to your special someone. It can be redeemed on any of the Venia family of websites and will never expire. Give the gift of purchase power!","25
50
100
200
Custom","Products
All-Purpose",Virtual,"Gift Card",1
